lp;Wieś;Gmina;Powiat;Populacja;Status;P;IleNiepustych;3333
455;Derło;Rokitno;powiat bialski;117;;;;
456;Deszkowice Drugie;Sułów;powiat zamojski;344;;;;
457;Deszkowice Pierwsze;Sułów;powiat zamojski;590;;;;
458;Deszkowice-Kolonia;Nielisz;powiat zamojski;91;;;;
459;Dęba;Kurów;powiat puławski;216;;;;
460;Dębczyna;Baranów;powiat puławski;61;;;;
461;Dębica;Ostrówek;powiat lubartowski;292;;;;
462;Dębina;Leśniowice;powiat chełmski;119;;;;
463;Dębina;Stary Brus;powiat włodawski;1;;;;
464;Dębina;Dzierzkowice;powiat kraśnicki;46;;;;
465;Dębina;Strzyżewice;powiat lubelski;165;;;;
466;Dębina;Ulhówek;powiat tomaszowski;82;;;;
467;Dębina;Zakrzew;powiat lubelski;196;;;;
468;Dębiny;Abramów;powiat lubartowski;278;;;;
469;Dębiny;Opole Lubelskie;powiat opolski;180;;;;
470;Dębniak;Józefów nad Wisłą;powiat opolski;1;;;;
471;Dębowa Kłoda;Dębowa Kłoda;powiat parczewski;397;;;;
472;Dębowica;Trzebieszów;powiat łukowski;540;;;;
473;Dębowiec-Kolonia;Skierbieszów;powiat zamojski;1;;;;
474;Dębowiec;Urszulin;powiat włodawski;154;;;;
475;Dębowiec;Trzydnik Duży;powiat kraśnicki;100;;;;
476;Dębowiec;Skierbieszów;powiat zamojski;636;;;;
477;Dębowierzchy;Trzebieszów;powiat łukowski;201;;;;
478;Dębów;Sosnówka;powiat bialski;104;;;;
479;Dębówka;Jastków;powiat lubelski;472;;;;
480;Dębszczyzna;Strzyżewice;powiat lubelski;96;;;;
481;Długi Kąt;Józefów;powiat biłgorajski;433;;;;
482;Długie;Wólka;powiat lubelski;399;;;;
483;Długowola;Stężyca;powiat rycki;209;;;;
484;Dłużniów;Dołhobyczów;powiat hrubieszowski;52;;;;
485;Dminin;Łuków;powiat łukowski;273;;;;
486;Dobratycze-Kolonia;Terespol;powiat bialski;95;;;;
487;Dobratycze;Kodeń;powiat bialski;116;;;;
488;Dobre;Wilków;powiat opolski;345;;;;
489;Dobromierzyce;Werbkowice;powiat hrubieszowski;208;;;;
490;Dobromyśl;Kodeń;powiat bialski;107;;;;
491;Dobromyśl;Siedliszcze;powiat chełmski;59;;;;
492;Dobrosławów;Puławy;powiat puławski;228;;;;
493;Dobrowola;Borzechów;powiat lubelski;117;;;;
494;Dobryłówka;Dorohusk;powiat chełmski;48;;;;
495;Dobryniów;Łopiennik Górny;powiat krasnostawski;138;;;;
496;Dobrynka;Piszczac;powiat bialski;411;;;;
497;Dobryń Duży;Zalesie;powiat bialski;448;;;;
498;Dobryń Mały;Zalesie;powiat bialski;184;;;;
499;Dobryń-Kolonia;Zalesie;powiat bialski;119;;;;
500;Dobużek-Kolonia;Łaszczów;powiat tomaszowski;123;;;;
501;Dobużek;Łaszczów;powiat tomaszowski;197;;;;
502;Dokudów Drugi;Biała Podlaska;powiat bialski;270;;;;
503;Dokudów Pierwszy;Biała Podlaska;powiat bialski;223;;;;
504;Dołha;Drelów;powiat bialski;444;;;;
505;Dołhobrody;Hanna;powiat włodawski;487;;;;
506;Dołhobyczów;Dołhobyczów;powiat hrubieszowski;1143;;;;
507;Dołholiska;Wisznice;powiat bialski;45;;;;
508;Dołhołęka;Międzyrzec Podlaski;powiat bialski;22;;;;
509;Domaszewnica;Ulan-Majorat;powiat radzyński;604;;;;
510;Dominiczyn;Stary Brus;powiat włodawski;244;;;;
511;Dominikanówka;Krasnobród;powiat zamojski;272;;;;
512;Dominów;Głusk;powiat lubelski;1563;;;;
513;Dominów;Mełgiew;powiat świdnicki;667;;;;
514;Dorbozy;Obsza;powiat biłgorajski;163;;;;
515;Dorohucza;Trawniki;powiat świdnicki;676;;;;
516;Dorohusk-Osada;Dorohusk;powiat chełmski;852;;;;
517;Dorohusk;Dorohusk;powiat chełmski;435;;;;
518;Drachalica;Stężyca;powiat rycki;44;;;;
519;Dragany;Wysokie;powiat lubelski;540;;;;
520;Dratów;Ludwin;powiat łęczyński;623;;;;
521;Drążgów;Ułęż;powiat rycki;199;;;;
522;Drelów;Drelów;powiat bialski;902;;;;
523;Drewniki;Kraśniczyn;powiat krasnostawski;129;;;;
524;Drewniki;Skierbieszów;powiat zamojski;44;;;;
525;Droblin;Leśna Podlaska;powiat bialski;352;;;;
526;Drogojówka;Trzeszczany;powiat hrubieszowski;101;;;;
527;Drohiczany;Uchanie;powiat hrubieszowski;252;;;;
528;Drozdówka;Uścimów;powiat lubartowski;230;;;;
529;Drożdżak;Krzywda;powiat łukowski;380;;;;
530;Dryszczów;Żmudź;powiat chełmski;159;;;;
531;Drzewce;Nałęczów;powiat puławski;567;;;;
532;Dub;Komarów-Osada;powiat zamojski;295;;;;
533;Dubeczno;Hańsk;powiat włodawski;956;;;;
534;Dubica Dolna;Wisznice;powiat bialski;189;;;;
535;Dubica Górna;Wisznice;powiat bialski;345;;;;
536;Dubienka;Dubienka;powiat chełmski;867;;;;
537;Dubów;Łomazy;powiat bialski;451;;;;
538;Dutrów;Telatyn;powiat tomaszowski;229;;;;
539;Dwornia;Wola Mysłowska;powiat łukowski;193;;;;
540;Dworzyska;Izbica;powiat krasnostawski;224;;;;
541;Dychawica;Wola Mysłowska;powiat łukowski;156;;;;
542;Dylążki;Bełżyce;powiat lubelski;1;;;;
543;Dyle;Biłgoraj;powiat biłgorajski;194;;;;
544;Dyniska;Ulhówek;powiat tomaszowski;187;;;;
545;Dys;Niemce;powiat lubelski;2192;;;;
546;Działyń;Siemień;powiat parczewski;173;;;;
547;Dziecinin;Fajsławice;powiat krasnostawski;72;;;;
548;Dziekanów;Hrubieszów;powiat hrubieszowski;499;;;;
549;Dzielce;Radecznica;powiat zamojski;79;;;;
550;Dzierążnia;Krynice;powiat tomaszowski;280;;;;
551;Dzierzkowice-Góry;Dzierzkowice;powiat kraśnicki;379;;;;
552;Dzierzkowice-Podwody;Dzierzkowice;powiat kraśnicki;508;;;;
553;Dzierzkowice-Rynek;Dzierzkowice;powiat kraśnicki;324;;;;
554;Dzierzkowice-Wola;Dzierzkowice;powiat kraśnicki;533;;;;
555;Dzierzkowice-Zastawie;Dzierzkowice;powiat kraśnicki;455;;;;
556;Dziuchów;Niemce;powiat lubelski;122;;;;
557;Dzwola;Dzwola;powiat janowski;825;;;;
558;Edwardów;Ryki;powiat rycki;104;;;;
559;Edwardów;Biłgoraj;powiat biłgorajski;39;;;;
560;Elizówka;Niemce;powiat lubelski;1204;;;;
561;Elżbiecin;Kodeń;powiat bialski;133;;;;
562;Elżbiecin;Rejowiec;powiat chełmski;15;;;;
563;Elżbieta;Opole Lubelskie;powiat opolski;442;;;;
564;Elżbietów;Michów;powiat lubartowski;118;;;;
565;Emilcin;Opole Lubelskie;powiat opolski;223;;;;
566;Emilianów;Piaski;powiat świdnicki;120;;;;
567;Emilin;Zakrzew;powiat lubelski;1;;;;
568;Ernestynów;Serokomla;powiat łukowski;133;;;;
569;Ewopole;Trawniki;powiat świdnicki;93;;;;
570;Ewunin;Wilkołaz;powiat kraśnicki;113;;;;
571;Fajsławice;Fajsławice;powiat krasnostawski;1347;;;;
572;Falków;Rachanie;powiat tomaszowski;1;;;;
573;Feliksin;Krzywda;powiat łukowski;151;;;;
574;Feliksówka;Adamów;powiat zamojski;241;;;;
575;Felinów;Modliborzyce;powiat janowski;129;;;;
576;Ferdynandów;Adamów;powiat łukowski;151;;;;
577;Firlej;Firlej;powiat lubartowski;1184;;;;
578;Fiukówka;Krzywda;powiat łukowski;366;;;;
579;Flisy;Dzwola;powiat janowski;110;;;;
580;Franciszków;Kraśniczyn;powiat krasnostawski;75;;;;
581;Franciszków;Strzyżewice;powiat lubelski;220;;;;
582;Franusin;Telatyn;powiat tomaszowski;58;;;;
583;Gaj Czernięciński;Turobin;powiat biłgorajski;69;;;;
584;Gaj Gruszczański;Radecznica;powiat zamojski;165;;;;
585;Gałęzów-Kolonia Druga;Bychawa;powiat lubelski;220;;;;
586;Gałęzów-Kolonia Pierwsza;Bychawa;powiat lubelski;118;;;;
587;Gałęzów;Bychawa;powiat lubelski;452;;;;
588;Gany;Żółkiewka;powiat krasnostawski;123;;;;
589;Garbatówka;Cyców;powiat łęczyński;143;;;;
590;Garbów;Garbów;powiat lubelski;2209;;;;
591;Gardzienice Drugie;Piaski;powiat świdnicki;1;;;;
592;Gardzienice Pierwsze;Piaski;powiat świdnicki;590;;;;
593;Gawłówka;Michów;powiat lubartowski;105;;;;
594;Gąsiory;Ulan-Majorat;powiat radzyński;233;;;;
595;Gdeszyn;Miączyn;powiat zamojski;154;;;;
596;Gdola;Ruda-Huta;powiat chełmski;85;;;;
597;Germanicha;Wola Mysłowska;powiat łukowski;168;;;;
598;Gęsia Wólka;Kłoczew;powiat rycki;336;;;;
599;Gęś;Jabłoń;powiat parczewski;607;;;;
600;Giełczew-Doły;Wysokie;powiat lubelski;87;;;;
601;Giełczew;Piaski;powiat świdnicki;174;;;;
602;Giełczew;Wysokie;powiat lubelski;763;;;;
603;Gierniak;Krzczonów;powiat lubelski;64;;;;
604;Gilów;Goraj;powiat biłgorajski;166;;;;
605;Giżyce;Michów;powiat lubartowski;154;;;;
606;Gliniska;Łopiennik Górny;powiat krasnostawski;60;;;;
607;Gliniska;Uchanie;powiat hrubieszowski;100;;;;
608;Glinnik;Abramów;powiat lubartowski;406;;;;
609;Glinny Stok;Siemień;powiat parczewski;379;;;;
610;Gliny;Księżpol;powiat biłgorajski;1;;;;
611;Głębokie;Cyców;powiat łęczyński;473;;;;
612;Głębokie;Uścimów;powiat lubartowski;214;;;;
613;Głodno;Łaziska;powiat opolski;216;;;;
614;Główne;Radzyń Podlaski;powiat radzyński;156;;;;
615;Głupianki;Wola Mysłowska;powiat łukowski;1;;;;
616;Głusk;Głusk;powiat lubelski;1;;;;
617;Głusko Duże;Karczmiska;powiat opolski;534;;;;
618;Głuszczyzna;Głusk;powiat lubelski;448;;;;
619;Gnojno;Konstantynów;powiat bialski;99;;;;
620;Godów;Chodel;powiat opolski;416;;;;
621;Godziembów;Ludwin;powiat łęczyński;1;;;;
622;Godziszów;Godziszów;powiat janowski;1963;;;;
623;Gołaszyn;Łuków;powiat łukowski;1104;;;;
624;Gołąb-Kolonia;Michów;powiat lubartowski;40;;;;
625;Gołąb;Michów;powiat lubartowski;262;;;;
626;Gołąb;Puławy;powiat puławski;2197;;;;
627;Gołąbki;Łuków;powiat łukowski;231;;;;
628;Gołe Łazy;Krzywda;powiat łukowski;192;;;;
629;Gołębie;Dołhobyczów;powiat hrubieszowski;232;;;;
630;Gołowierzchy;Trzebieszów;powiat łukowski;262;;;;
631;Goraj;Goraj;powiat biłgorajski;883;;;;
632;Gorajec-Stara Wieś;Radecznica;powiat zamojski;299;;;;
633;Gorajec-Zagroble-Kolonia;Radecznica;powiat zamojski;60;;;;
634;Gorajec-Zagroble;Radecznica;powiat zamojski;450;;;;
635;Gorajec-Zastawie;Radecznica;powiat zamojski;342;;;;
636;Gorzków;Gorzków;powiat krasnostawski;271;;;;
637;Gościeradów Plebański;Gościeradów;powiat kraśnicki;348;;;;
638;Gościeradów Ukazowy;Gościeradów;powiat kraśnicki;880;;;;
639;Gozdów;Werbkowice;powiat hrubieszowski;630;;;;
640;Góra Puławska;Puławy;powiat puławski;2148;;;;
641;Góra;Wojciechów;powiat lubelski;123;;;;
642;Górecko Kościelne;Józefów;powiat biłgorajski;45;;;;
643;Górecko Stare;Józefów;powiat biłgorajski;297;;;;
644;Górka Lubartowska;Niedźwiada;powiat lubartowski;477;;;;
645;Górka-Zabłocie;Mircze;powiat hrubieszowski;147;;;;
646;Górka;Kock;powiat lubartowski;522;;;;
647;Górki;Sosnowica;powiat parczewski;197;;;;
648;Górki;Karczmiska;powiat opolski;59;;;;
649;Górna Owczarnia;Opole Lubelskie;powiat opolski;221;;;;
650;Górniki;Józefów;powiat biłgorajski;276;;;;
651;Górno;Tomaszów Lubelski;powiat tomaszowski;153;;;;
652;Góry Kluczkowickie;Opole Lubelskie;powiat opolski;228;;;;
653;Góry Opolskie;Opole Lubelskie;powiat opolski;214;;;;
654;Góry;Markuszów;powiat puławski;421;;;;
655;Góry;Urzędów;powiat kraśnicki;266;;;;
656;Góry;Gorzków;powiat krasnostawski;56;;;;
657;Gózd Lipiński;Biszcza;powiat biłgorajski;659;;;;
658;Gózd;Kłoczew;powiat rycki;342;;;;
659;Gózd;Stanin;powiat łukowski;429;;;;
660;Grabanów;Biała Podlaska;powiat bialski;577;;;;
661;Grabniak;Urszulin;powiat włodawski;186;;;;
662;Grabnik;Adamów;powiat zamojski;9;;;;
663;Grabnik;Krasnobród;powiat zamojski;116;;;;
664;Grabowce Dolne;Nowodwór;powiat rycki;100;;;;
665;Grabowce Górne;Nowodwór;powiat rycki;82;;;;
666;Grabowczyk;Grabowiec;powiat zamojski;89;;;;
667;Grabowica;Susiec;powiat tomaszowski;455;;;;
668;Grabowiec-Góra;Grabowiec;powiat zamojski;426;;;;
669;Grabowiec;Kąkolewnica;powiat radzyński;483;;;;
670;Grabowiec;Łaziska;powiat opolski;34;;;;
671;Grabów Rycki;Nowodwór;powiat rycki;276;;;;
672;Grabów Szlachecki;Nowodwór;powiat rycki;930;;;;
673;Grabówka Ukazowa;Annopol;powiat kraśnicki;115;;;;
674;Grabówka;Podedwórze;powiat parczewski;56;;;;
675;Grabówka;Borzechów;powiat lubelski;82;;;;
676;Grabówka;Opole Lubelskie;powiat opolski;194;;;;
677;Grabówka;Annopol;powiat kraśnicki;394;;;;
678;Grabówki;Wąwolnica;powiat puławski;81;;;;
679;Gradowiec;Komarówka Podlaska;powiat radzyński;1;;;;
680;Granice;Chodel;powiat opolski;574;;;;
681;Graniczna;Józefów nad Wisłą;powiat opolski;1;;;;
682;Grądy;Chodel;powiat opolski;148;;;;
683;Grądy;Ludwin;powiat łęczyński;265;;;;
684;Gręzówka;Łuków;powiat łukowski;942;;;;
685;Grobelki;Białopole;powiat chełmski;37;;;;
686;Grodysławice;Rachanie;powiat tomaszowski;253;;;;
687;Gromada;Biłgoraj;powiat biłgorajski;961;;;;
688;Gródek Szlachecki;Siemień;powiat parczewski;501;;;;
689;Gródek;Baranów;powiat puławski;58;;;;
690;Gródek;Hrubieszów;powiat hrubieszowski;323;;;;
691;Gródek;Jarczów;powiat tomaszowski;175;;;;
692;Gródki;Turobin;powiat biłgorajski;447;;;;
693;Grudź;Wola Mysłowska;powiat łukowski;354;;;;
694;Gruszka Duża-Kolonia;Nielisz;powiat zamojski;151;;;;
695;Gruszka Duża;Nielisz;powiat zamojski;85;;;;
696;Gruszka Mała Druga;Nielisz;powiat zamojski;89;;;;
697;Gruszka Mała Pierwsza;Nielisz;powiat zamojski;69;;;;
698;Gruszka Zaporska;Radecznica;powiat zamojski;243;;;;
699;Guciów;Zwierzyniec;powiat zamojski;86;;;;
700;Gułów;Adamów;powiat łukowski;404;;;;
701;Gutanów;Garbów;powiat lubelski;479;;;;
702;Guzówka-Kolonia;Turobin;powiat biłgorajski;334;;;;
703;Guzówka;Stoczek Łukowski;powiat łukowski;98;;;;
704;Guzówka;Wysokie;powiat lubelski;143;;;;
705;Gwizdów;Modliborzyce;powiat janowski;75;;;;
706;Hajowniki;Skierbieszów;powiat zamojski;108;;;;
707;Halasy;Międzyrzec Podlaski;powiat bialski;523;;;;
708;Haliczany;Kamień;powiat chełmski;82;;;;
709;Halinówka;Wojciechów;powiat lubelski;108;;;;
710;Hamernia;Józefów;powiat biłgorajski;317;;;;
711;Hanna;Hanna;powiat włodawski;667;;;;
712;Hanów;Dębowa Kłoda;powiat parczewski;64;;;;
713;Hańsk Drugi;Hańsk;powiat włodawski;54;;;;
714;Hańsk Pierwszy;Hańsk;powiat włodawski;843;;;;
715;Hedwiżyn;Biłgoraj;powiat biłgorajski;690;;;;
716;Helenów;Adamów;powiat łukowski;1;;;;
717;Helenów;Wojcieszków;powiat łukowski;104;;;;
718;Henin;Poniatowa;powiat opolski;1;;;;
719;Henrykówka;Grabowiec;powiat zamojski;44;;;;
720;Henrysin;Chełm;powiat chełmski;108;;;;
721;Hermanów;Wojcieszków;powiat łukowski;72;;;;
722;Hniszów;Ruda-Huta;powiat chełmski;103;;;;
723;Hola;Biała Podlaska;powiat bialski;188;;;;
724;Hola;Stary Brus;powiat włodawski;96;;;;
725;Holendernia;Jabłoń;powiat parczewski;33;;;;
726;Holendry;Dubienka;powiat chełmski;27;;;;
727;Holeszów;Hanna;powiat włodawski;352;;;;
728;Hołodnica;Rokitno;powiat bialski;104;;;;
729;Hołowno;Podedwórze;powiat parczewski;169;;;;
730;Hołużne;Grabowiec;powiat zamojski;102;;;;
731;Honiatycze-Kolonia;Werbkowice;powiat hrubieszowski;107;;;;
732;Honiatycze;Werbkowice;powiat hrubieszowski;166;;;;
733;Honiatyczki;Werbkowice;powiat hrubieszowski;202;;;;
734;Honiatyn;Dołhobyczów;powiat hrubieszowski;74;;;;
735;Hopkie;Łaszczów;powiat tomaszowski;179;;;;
736;Horbów-Kolonia;Zalesie;powiat bialski;197;;;;
737;Horbów;Zalesie;powiat bialski;93;;;;
738;Hordzież;Serokomla;powiat łukowski;319;;;;
739;Hordzieżka;Adamów;powiat łukowski;312;;;;
740;Horodło;Horodło;powiat hrubieszowski;938;;;;
741;Horodysko;Leśniowice;powiat chełmski;189;;;;
742;Horodyszcze;Wisznice;powiat bialski;718;;;;
743;Horodyszcze;Chełm;powiat chełmski;719;;;;
744;Horodyszcze;Dołhobyczów;powiat hrubieszowski;49;;;;
745;Horostyta-Kolonia;Wyryki;powiat włodawski;24;;;;
746;Horostyta;Wyryki;powiat włodawski;68;;;;
747;Horoszczyce;Dołhobyczów;powiat hrubieszowski;191;;;;
748;Horyszów Polski;Sitno;powiat zamojski;485;;;;
749;Horyszów-Nowa Kolonia;Sitno;powiat zamojski;156;;;;
750;Horyszów-Stara Kolonia;Sitno;powiat zamojski;127;;;;
751;Horyszów;Miączyn;powiat zamojski;460;;;;
752;Hostynne;Werbkowice;powiat hrubieszowski;295;;;;
753;Hosznia Abramowska;Goraj;powiat biłgorajski;91;;;;
754;Hosznia Ordynacka;Goraj;powiat biłgorajski;289;;;;
755;Hrebenne;Horodło;powiat hrubieszowski;342;;;;
756;Hrebenne;Lubycza Królewska;powiat tomaszowski;228;;;;
757;Hredków;Sawin;powiat chełmski;44;;;;
758;Hrud;Biała Podlaska;powiat bialski;556;;;;
759;Hruszów;Rejowiec;powiat chełmski;409;;;;
760;Hubale;Zamość;powiat zamojski;268;;;;
761;Hubinek;Ulhówek;powiat tomaszowski;206;;;;
762;Hucisko;Krasnobród;powiat zamojski;121;;;;
763;Hulanka;Biała Podlaska;powiat bialski;1;;;;
764;Hulcze;Dołhobyczów;powiat hrubieszowski;311;;;;
765;Husinka;Biała Podlaska;powiat bialski;93;;;;
766;Husynne;Dorohusk;powiat chełmski;227;;;;
767;Husynne;Hrubieszów;powiat hrubieszowski;411;;;;
768;Huszcza;Łomazy;powiat bialski;499;;;;
769;Huszczka Duża;Skierbieszów;powiat zamojski;90;;;;
770;Huszczka Mała;Skierbieszów;powiat zamojski;79;;;;
771;Huta Borowska;Chodel;powiat opolski;46;;;;
772;Huta Dzierążyńska;Krynice;powiat tomaszowski;225;;;;
773;Huta Józefów;Szastarka;powiat kraśnicki;329;;;;
774;Huta Komarowska;Komarów-Osada;powiat zamojski;58;;;;
775;Huta Lubycka;Lubycza Królewska;powiat tomaszowski;125;;;;
776;Huta Radoryska;Krzywda;powiat łukowski;257;;;;
777;Huta Szumy;Susiec;powiat tomaszowski;168;;;;
778;Huta Tarnawacka;Tarnawatka;powiat tomaszowski;157;;;;
779;Huta Turobińska;Turobin;powiat biłgorajski;244;;;;
780;Huta Zadybska;Kłoczew;powiat rycki;79;;;;
781;Huta-Dąbrowa;Krzywda;powiat łukowski;1159;;;;
782;Huta;Wojsławice;powiat chełmski;231;;;;
783;Huta;Baranów;powiat puławski;93;;;;
784;Huta;Wąwolnica;powiat puławski;115;;;;
785;Huta;Annopol;powiat kraśnicki;143;;;;
786;Huta;Żółkiewka;powiat krasnostawski;180;;;;
787;Hutki;Krasnobród;powiat zamojski;324;;;;
788;Hutków;Krasnobród;powiat zamojski;328;;;;
789;Idalin;Józefów nad Wisłą;powiat opolski;207;;;;
790;Ignaców;Wyryki;powiat włodawski;15;;;;
791;Ignaców;Wojciechów;powiat lubelski;314;;;;
792;Ignasin;Fajsławice;powiat krasnostawski;252;;;;
793;Ignatów;Kamień;powiat chełmski;82;;;;
794;Ignatówka;Biłgoraj;powiat biłgorajski;68;;;;
795;Iłowa;Ruda-Huta;powiat chełmski;91;;;;
796;Iłowiec;Skierbieszów;powiat zamojski;243;;;;
797;Izabelmont;Abramów;powiat lubartowski;113;;;;
798;Izbica;Izbica;powiat krasnostawski;800;;;;
799;Izdebno;Rybczewice;powiat świdnicki;193;;;;
800;Iżyce;Strzyżewice;powiat lubelski;144;;;;
801;Jabłeczna;Sławatycze;powiat bialski;227;;;;
802;Jabłonna Druga;Jabłonna;powiat lubelski;1;;;;
803;Jabłonna Pierwsza;Jabłonna;powiat lubelski;2594;;;;
804;Jabłonna-Majątek;Jabłonna;powiat lubelski;1;;;;
805;Jabłonowo;Wysokie;powiat lubelski;11;;;;
806;Jabłoń;Jabłoń;powiat parczewski;1125;;;;
807;Jacnia;Adamów;powiat zamojski;451;;;;
808;Jadwisin;Łuków;powiat łukowski;138;;;;
809;Jagodne;Stoczek Łukowski;powiat łukowski;164;;;;
810;Jagodnica;Leśna Podlaska;powiat bialski;75;;;;
811;Jagodno;Ludwin;powiat łęczyński;145;;;;
812;Jakówki;Janów Podlaski;powiat bialski;142;;;;
813;Jakubowice Konińskie;Niemce;powiat lubelski;2048;;;;
814;Jakubowice Murowane;Wólka;powiat lubelski;242;;;;
815;Jakubowice;Annopol;powiat kraśnicki;162;;;;
816;Jakubówka;Nowodwór;powiat rycki;236;;;;
817;Jakusze;Trzebieszów;powiat łukowski;167;;;;
818;Jamielne;Stoczek Łukowski;powiat łukowski;351;;;;
819;Jamielnik-Kolonia;Stoczek Łukowski;powiat łukowski;220;;;;
820;Jamniki;Urszulin;powiat włodawski;62;;;;
821;Jamy;Ostrów Lubelski;powiat lubartowski;282;;;;
822;Janisze;Ryki;powiat rycki;31;;;;
823;Janiszów;Łaziska;powiat opolski;201;;;;
824;Janiszów;Annopol;powiat kraśnicki;411;;;;
825;Janki;Hrubieszów;powiat hrubieszowski;244;;;;
826;Janki;Horodło;powiat hrubieszowski;210;;;;
827;Jankowa;Opole Lubelskie;powiat opolski;90;;;;
828;Janopol;Kłoczew;powiat rycki;212;;;;
829;Janostrów;Dubienka;powiat chełmski;13;;;;
830;Janowica;Siedliszcze;powiat chełmski;75;;;;
831;Janowice;Janowiec;powiat puławski;301;;;;
832;Janowice;Mełgiew;powiat świdnicki;317;;;;
833;Janowiec;Janowiec;powiat puławski;949;;;;
834;Janów Podlaski;Janów Podlaski;powiat bialski;2659;;;;
835;Janów;Chełm;powiat chełmski;740;;;;
836;Janów;Garbów;powiat lubelski;210;;;;
837;Janów;Puławy;powiat puławski;371;;;;
838;Janówek;Piaski;powiat świdnicki;314;;;;
839;Janówka Wschodnia;Komarów-Osada;powiat zamojski;143;;;;
840;Janówka Zachodnia;Komarów-Osada;powiat zamojski;207;;;;
841;Janówka;Biała Podlaska;powiat bialski;97;;;;
842;Janówka;Hanna;powiat włodawski;77;;;;
843;Janówka;Piszczac;powiat bialski;16;;;;
844;Janówka;Leśniowice;powiat chełmski;91;;;;
845;Janówka;Sitno;powiat zamojski;132;;;;
846;Januszówka;Spiczyn;powiat łęczyński;162;;;;
847;Januszówka;Stoczek Łukowski;powiat łukowski;68;;;;
848;Jarczew;Wola Mysłowska;powiat łukowski;392;;;;
849;Jarczów-Kolonia Pierwsza;Jarczów;powiat tomaszowski;223;;;;
850;Jarczów;Jarczów;powiat tomaszowski;338;;;;
851;Jarczówek;Stanin;powiat łukowski;299;;;;
852;Jarosławiec;Sitno;powiat zamojski;1585;;;;
853;Jarosławiec;Uchanie;powiat hrubieszowski;351;;;;
854;Jaroszewice;Bełżyce;powiat lubelski;416;;;;
855;Jaroszyn;Puławy;powiat puławski;345;;;;
856;Jasienica;Dubienka;powiat chełmski;6;;;;
857;Jasiennik Stary;Potok Górny;powiat biłgorajski;357;;;;
858;Jasionka;Parczew;powiat parczewski;614;;;;
859;Jaski;Radzyń Podlaski;powiat radzyński;106;;;;
860;Jastków;Jastków;powiat lubelski;1019;;;;
861;Jaszczów;Milejów;powiat łęczyński;859;;;;
862;Jaślików;Krasnystaw;powiat krasnostawski;398;;;;
863;Jatutów;Zamość;powiat zamojski;685;;;;
864;Jawidz;Spiczyn;powiat łęczyński;1472;;;;
865;Jaworce;Karczmiska;powiat opolski;1;;;;
866;Jaworów;Żyrzyn;powiat puławski;99;;;;
867;Jaźwiny;Biała Podlaska;powiat bialski;223;;;;
868;Jedlanka;Stoczek Łukowski;powiat łukowski;613;;;;
869;Jedlinki;Potok Górny;powiat biłgorajski;144;;;;
870;Jeleniec;Stanin;powiat łukowski;487;;;;
871;Jeleń;Ostrówek;powiat lubartowski;106;;;;
872;Jelnica;Międzyrzec Podlaski;powiat bialski;501;;;;
873;Jeziernia;Tomaszów Lubelski;powiat tomaszowski;777;;;;
874;Jezioro;Siemień;powiat parczewski;396;;;;
875;Jeziory;Łuków;powiat łukowski;192;;;;
876;Jeziorzany;Jeziorzany;powiat lubartowski;643;;;;
877;Jeżów;Chodel;powiat opolski;229;;;;
878;Jędrzejówka;Goraj;powiat biłgorajski;170;;;;
879;Joanin;Rudnik;powiat krasnostawski;98;;;;
880;Jonnik;Stanin;powiat łukowski;301;;;;
881;Józefin k. Nowosiółek;Chełm;powiat chełmski;100;;;;
882;Józefin;Kamień;powiat chełmski;152;;;;
883;Józefin;Rejowiec Fabryczny;powiat chełmski;120;;;;
884;Józefin;Zakrzówek;powiat kraśnicki;88;;;;
885;Józefin;Trzeszczany;powiat hrubieszowski;72;;;;
886;Józefów Duży;Serokomla;powiat łukowski;96;;;;
887;Józefów nad Wisłą;Józefów nad Wisłą;powiat opolski;833;;;;
888;Józefów-Pociecha;Jastków;powiat lubelski;213;;;;
889;Józefów;Dubienka;powiat chełmski;15;;;;
890;Józefów;Krasnystaw;powiat krasnostawski;78;;;;
891;Józefów;Wola Uhruska;powiat włodawski;38;;;;
892;Józefów;Piaski;powiat świdnicki;153;;;;
893;Józefów;Stanin;powiat łukowski;332;;;;
894;Józefówka;Rachanie;powiat tomaszowski;390;;;;
895;Józwów;Bychawa;powiat lubelski;75;;;;
896;Julianów;Kłoczew;powiat rycki;64;;;;
897;Juliopol;Siemień;powiat parczewski;303;;;;
898;Julków;Biała Podlaska;powiat bialski;172;;;;
899;Jurki;Kąkolewnica;powiat radzyński;165;;;;
900;Jurów;Jarczów;powiat tomaszowski;158;;;;
901;Jusaki-Zarzeka;Łomazy;powiat bialski;143;;;;
902;Justynówka;Tomaszów Lubelski;powiat tomaszowski;233;;;;
903;Kaczórki;Krasnobród;powiat zamojski;197;;;;
904;Kadłubiska;Dołhobyczów;powiat hrubieszowski;109;;;;
905;Kadłubiska;Komarów-Osada;powiat zamojski;230;;;;
906;Kajetanka;Janów Podlaski;powiat bialski;34;;;;
907;Kajetanów;Puławy;powiat puławski;266;;;;
908;Kajetanów;Wysokie;powiat lubelski;142;;;;
909;Kajetanówka;Dubienka;powiat chełmski;16;;;;
910;Kajetanówka;Strzyżewice;powiat lubelski;156;;;;
911;Kajetanówka;Biłgoraj;powiat biłgorajski;100;;;;
912;Kalenne;Modliborzyce;powiat janowski;11;;;;
